ID_da_instituicao	Ano	Publicacoes
121000000000	2010	2
IVBB00000009	2013	1
532100000002	2015	2
532100000002	2014	1
155600000005	2015	5
000503001015	2014	1
000503001015	2012	1
473900000008	2011	1
985600086387	2013	1
IY1I00000003	2015	1
IY1I00000003	2014	1
IY1I00000003	2013	1
IY1I00000003	2010	2
985600043971	2011	3
985600043971	2010	2
J7SZ00000003	2014	1
985600657104	2015	4
089500000001	2011	3
294600000002	2012	6
IY4D00000009	2011	3
447900000009	2013	1
472400000000	2015	2
472400000000	2014	3
472400000000	2013	3
472400000000	2012	6
472400000000	2011	5
472400000000	2010	4
JFT200000001	2013	2
JAEG00000001	2013	4
402100000004	2013	3
402100000004	2011	3
900900000004	2012	5
004500000991	2012	1
004500000991	2010	4
852000000004	2015	1
852000000004	2014	2
852000000004	2013	1
J01Y00000003	2015	1
J01Y00000003	2012	3
J6PW00000006	2015	4
J6PW00000006	2014	4
J6PW00000006	2013	2
031100000002	2013	1
I25800000001	2010	2
603500000002	2015	1
001900000994	2015	20
115200000009	2012	1
985600189488	2014	3
985600189488	2013	2
985600070219	2013	1
985600070219	2010	3
659500000008	2014	1
156200000006	2011	3
869800000003	2012	7
869800000003	2011	5
J5J200000001	2014	1
J5J200000001	2013	1
JAXG00000003	2013	1
IVM800000000	2014	6
IVM800000000	2011	6
J4M300000009	2013	1
J4M300000009	2012	1
J4M300000009	2010	1
290200000002	2012	2
J3A400000007	2015	2
J05E00000006	2015	2
J05E00000006	2014	5
J05E00000006	2013	2
J05E00000006	2012	1
J05E00000006	2011	1
174300000006	2015	3
J5BJ00000009	2014	5
J5BJ00000009	2013	77
J5BJ00000009	2011	3
032601005048	2015	38
J8EF00000008	2014	3
J8EF00000008	2013	1
J8EF00000008	2012	3
584100000005	2013	3
JSP800000001	2013	4
JDWY00000003	2011	1
353000000000	2013	1
353000000000	2012	1
0U0F00000000	2013	2
JNL000000008	2010	1
IZUQ00000009	2013	3
IZUQ00000009	2010	1
J6KN00000007	2014	1
985600190540	2013	2
985600190540	2011	1
985600190540	2010	1
503700000000	2015	5
503700000000	2013	3
503700000000	2011	2
J03K00000002	2012	2
352300000008	2012	1
JQHV00000000	2012	2
J2BG00000001	2014	2
985600201542	2014	1
985600201542	2011	1
415200000008	2010	1
J2UF00000001	2012	4
438600000004	2015	14
869000000009	2014	2
869000000009	2011	5
063800000003	2012	1
J4BE00000002	2014	1
J4BE00000002	2012	1
J19C00000002	2011	2
J8LC00000008	2015	2
174400000008	2015	5
028300000006	2011	1
854000000000	2010	1
985600214059	2010	1
J17E00000000	2015	1
J7T800000007	2011	2
344000000001	2012	5
J6O400000001	2012	2
J6O400000001	2011	1
J6O400000001	2010	1
177500000004	2015	2
177500000004	2012	3
985600203669	2012	2
J9NR00000000	2011	1
J8E900000005	2010	1
155600000005	2012	1
873300000002	2014	1
873300000002	2013	4
092700000005	2012	1
601200000000	2014	3
830900000000	2010	2
J9CU00000000	2014	4
J9CU00000000	2013	2
IZFU00000009	2011	2
601200000000	2013	9
985600085410	2015	1
985600085410	2014	3
985600085410	2013	2
IYRS00000002	2015	2
IYRS00000002	2014	2
IYRS00000002	2013	2
497100000000	2012	6
985600761696	2015	1
985600761696	2014	1
985600761696	2013	1
985600761696	2012	2
985600761696	2011	2
J1UZ00000004	2015	1
J1UZ00000004	2013	1
JGCF00000007	2013	4
JGCF00000007	2012	7
JGCF00000007	2011	5
JGCF00000007	2010	5
000501005048	2012	1
448200000004	2014	6
985600657104	2010	6
096900000001	2012	6
771100000006	2012	1
985600102242	2011	1
293700000006	2010	6
021000000003	2011	4
JNI100000007	2013	3
JNI100000007	2011	2
118500000009	2012	6
IY4U00000003	2015	6
IY4U00000003	2014	3
IY4U00000003	2013	3
IY4U00000003	2012	1
IY4U00000003	2011	2
IY4U00000003	2010	2
869800000003	2010	8
452100000000	2012	2
IYHH00000000	2012	4
985601017931	2015	1
985601017931	2013	3
985601017931	2012	3
985601017931	2011	3
985601017931	2010	4
012000000004	2010	1
IXKB00000005	2011	2
J67700000001	2012	2
JP3V00000000	2013	4
IX9C00000000	2015	1
IX9C00000000	2010	2
546600000001	2012	4
985600205548	2012	1
985600205548	2011	2
985600205548	2010	1
117200000005	2010	2
J09N00000007	2013	8
503300000002	2013	7
503300000002	2012	4
503300000002	2011	4
060100000006	2015	1
060100000006	2013	1
454100000007	2011	4
286800000005	2012	8
JCQX00000007	2015	2
610800000000	2012	4
JDWY00000003	2015	2
121000000000	2011	1
IZYJ00000007	2011	1
876100000003	2015	1
096800000000	2015	5
J2E200000009	2010	1
J44200000003	2010	2
234600000009	2010	2
173700000005	2015	4
116000000003	2014	2
AT0F00000005	2015	4
AT0F00000005	2014	4
J0Q500000006	2015	3
J0Q500000006	2014	3
J0Q500000006	2012	1
IYIQ00000007	2012	3
003200000998	2010	6
IYHN00000003	2011	3
IYHN00000003	2010	1
J3XY00000001	2010	2
419400000004	2015	2
J23K00000007	2015	1
J23K00000007	2014	1
J23K00000007	2013	1
J23K00000007	2012	1
391100000005	2015	2
391100000005	2014	2
391100000005	2013	1
IVPL00000001	2011	7
IVPL00000001	2010	7
ICQ400000002	2015	3
298200000008	2013	3
985600199645	2015	1
985600199645	2013	1
IZIX00000009	2013	5
771700000007	2012	3
771700000007	2011	2
089400000000	2013	2
282600000009	2014	2
JTMR00000002	2015	1
JTMR00000002	2013	2
841700000001	2015	10
J8M600000003	2015	1
J8M600000003	2014	1
J8M600000003	2013	2
J8M600000003	2011	4
J8M600000003	2010	3
JAXG00000003	2012	1
455400000000	2014	1
455400000000	2012	1
IYIO00000003	2010	2
JGCF00000007	2014	2
IY6A00000000	2014	1
064000000007	2015	1
064000000007	2013	2
064000000007	2012	1
064000000007	2011	2
064000000007	2010	1
074300000000	2010	5
IYHN00000003	2014	1
IYHN00000003	2012	2
201300000007	2010	2
J8LH00000007	2013	1
B3OT00000008	2015	2
B3OT00000008	2014	1
JMA100000004	2012	2
985600215063	2015	1
433800000007	2013	3
J09N00000007	2010	7
985600174499	2010	1
522600000004	2013	1
522600000004	2012	2
IZMS00000009	2013	1
IZMS00000009	2012	1
IZMS00000009	2011	1
985600070170	2013	3
985600070170	2012	5
570900000000	2013	1
570900000000	2012	1
J2C800000003	2012	1
155600000005	2010	1
IY4D00000009	2010	5
J3GZ00000008	2015	2
985600070170	2014	4
884100000004	2012	5
J12L00000003	2010	4
075700000005	2015	3
075700000005	2014	6
075700000005	2013	2
075700000005	2012	4
361800000006	2010	8
J6Q900000007	2015	2
J6Q900000007	2014	1
028100000002	2012	1
028100000002	2011	2
J4JK00000000	2012	3
174800000005	2011	1
611700000007	2014	2
IXJQ00000008	2015	1
IXJQ00000008	2012	1
985600908859	2014	2
985600908859	2010	1
892200000007	2013	3
IZHM00000009	2013	1
IZHM00000009	2012	1
IZHM00000009	2010	1
841700000001	2010	1
364100000008	2015	1
064300000002	2010	2
431300000001	2012	1
003500000993	2015	2
003500000993	2011	1
JP3V00000000	2015	5
J67700000001	2010	1
336500000000	2012	4
064100000009	2012	2
032604001019	2015	1
032604001019	2014	3
032604001019	2013	1
032604001019	2011	1
032604001019	2010	1
IY7O00000005	2010	3
489900000004	2010	2
985600187752	2014	2
039600000007	2015	1
J1HL00000004	2015	6
J12600000002	2014	1
J12600000002	2012	1
985600164213	2011	2
985600042606	2015	1
985600042606	2014	3
985600042606	2013	4
985600042606	2012	3
985600042606	2011	3
985600042606	2010	2
985600390493	2013	1
451900000007	2014	2
451900000007	2010	2
824300000004	2010	1
985600199645	2014	1
985600199645	2010	2
JNI000000005	2015	2
JNI000000005	2014	2
JNI000000005	2013	2
JNI000000005	2010	2
539700000000	2014	1
JNTI00000008	2014	2
880600000000	2010	2
074300000000	2014	6
J3UD00000005	2015	2
J3UD00000005	2013	4
IVKZ00000008	2014	1
IVKZ00000008	2013	2
985600169142	2015	4
579200000000	2015	3
J9W800000004	2014	1
776100000007	2011	1
061900000009	2013	1
026600000005	2013	3
167600000009	2011	8
985600082896	2012	1
J33S00000009	2011	2
IYIB00000008	2011	3
IYIB00000008	2010	3
IXVL00000003	2014	1
IXVL00000003	2013	3
IYA500000000	2011	1
000501006010	2015	2
000501006010	2014	3
JNI000000005	2011	1
462200000000	2012	2
J0G300000002	2012	2
IY9F00000003	2011	5
IY9F00000003	2010	3
IX0E00000000	2012	1
804600000005	2013	1
015500000008	2015	5
J44200000003	2013	3
888300000000	2013	1
879100000008	2011	1
IZY100000002	2012	1
IZY100000002	2011	1
IZY100000002	2010	2
985600419629	2012	1
J7EE00000009	2015	2
J7EE00000009	2012	2
J7EE00000009	2011	3
IWT700000002	2012	1
J0UF00000007	2015	1
080800000003	2014	11
057500000003	2012	1
064200000000	2011	1
985600042142	2011	1
985600042142	2010	1
J88L00000003	2015	3
082000000005	2015	1
831100000003	2015	4
831100000003	2014	3
J33S00000009	2014	1
IXMQ00000000	2014	2
610800000000	2015	2
004800000008	2010	2
J0GX00000002	2011	1
072500000007	2011	1
HVL300000006	2010	1
214300000009	2013	3
IYSS00000000	2010	2
J72U00000005	2013	1
985600166534	2014	1
985600166534	2013	3
985600431459	2014	1
099200000003	2013	2
IX3D00000003	2012	1
461100000000	2011	3
461100000000	2010	1
IXW500000009	2012	2
J0Q500000006	2013	1
IYA500000000	2010	4
JFBQ00000003	2015	1
JFBQ00000003	2014	1
377200000001	2015	1
377200000001	2014	2
377200000001	2013	2
377200000001	2012	5
377200000001	2011	2
610800000000	2011	4
985600043289	2013	3
J17E00000000	2012	1
985600200260	2010	1
985600078929	2011	1
985600156377	2014	2
364000000006	2010	1
985600154048	2013	6
869000000009	2010	2
985600072017	2013	2
985600509512	2013	1
985600509512	2010	2
985600419629	2011	2
JCHH00000002	2011	2
449900000005	2013	1
449900000005	2012	1
211700000001	2013	1
211700000001	2010	1
439100000003	2010	1
000502004037	2013	1
000502004037	2011	1
J6PW00000006	2012	3
J6PW00000006	2011	3
JCY300000000	2012	1
IZ8I00000008	2012	2
985600720469	2015	1
985600720469	2013	5
326500000002	2015	1
326500000002	2014	4
326500000002	2013	5
326500000002	2012	1
326500000002	2011	2
326500000002	2010	3
J6KN00000007	2010	1
J3EZ00000001	2011	1
J3EZ00000001	2010	2
880400000007	2010	1
454300000000	2014	3
454300000000	2010	4
777300000009	2012	13
J4F200000001	2015	2
0Y1Y00000005	2015	2
985600682141	2015	1
985600682141	2014	1
900900000004	2011	2
J90Y00000000	2011	6
ISUL00000001	2014	4
IXU900000000	2013	1
IZWC00000008	2015	1
IZWC00000008	2014	1
IZWC00000008	2013	3
J04H00000003	2011	2
J04H00000003	2010	1
J1DY00000007	2012	2
985600042827	2012	6
J1HL00000004	2012	5
141900000000	2015	2
005200000005	2014	1
JAU400000005	2015	1
985606880727	2013	2
985606880727	2012	1
985606880727	2011	2
322100000002	2012	5
016200000000	2011	1
IYTC00000008	2010	1
J7S900000000	2012	1
050600000008	2014	1
985600657104	2014	7
113800000003	2012	1
J08S00000008	2015	1
000504001035	2015	6
J6Z800000007	2015	1
J0W700000007	2015	3
J0W700000007	2014	6
J0W700000007	2013	3
063400000006	2010	1
JE6A00000006	2013	1
852000000004	2012	2
852000000004	2011	2
J1VQ00000004	2012	1
285100000004	2014	4
985600219433	2013	2
JIGJ00000001	2010	2
985600166534	2015	2
985600166534	2012	1
985600166534	2011	3
298200000008	2015	3
J9JJ00000003	2014	1
JAJF00000000	2014	1
985600132257	2014	2
527400000001	2011	2
J7Y600000002	2014	3
J7Y600000002	2012	1
J1QC00000008	2010	3
985601114120	2014	1
985600042835	2010	23
JGLO00000007	2011	2
J9JJ00000003	2013	2
J9JJ00000003	2010	1
553600000004	2010	1
JAMG00000005	2014	1
JAMG00000005	2012	1
JAMG00000005	2011	1
361800000006	2012	11
985600169142	2012	3
985600156377	2013	1
985600156377	2012	3
985600156377	2011	6
985600156377	2010	3
IXCW00000003	2012	3
583000000005	2015	4
583000000005	2014	5
583000000005	2010	6
J1DY00000007	2014	1
JDD200000008	2010	9
507800000004	2011	2
J5EK00000007	2014	3
J5EK00000007	2012	1
167800000002	2012	1
167800000002	2011	3
IY9600000005	2011	4
179900000008	2013	1
771100000006	2013	2
065000000005	2012	1
000502004037	2015	1
AT4R00000001	2010	1
985600146207	2010	2
861700000006	2015	1
985600992930	2014	3
985600992930	2013	1
000502001011	2015	4
000502001011	2014	3
000502001011	2013	3
000502001011	2012	5
000502001011	2011	5
000502001011	2010	5
004800000008	2012	3
J09N00000007	2011	3
J09100000003	2014	1
IZZ100000000	2014	2
IY9600000005	2013	4
IYC900000003	2015	2
985600070170	2015	5
407800000008	2015	2
407800000008	2013	2
JS9O00000007	2012	3
JS9O00000007	2010	4
J13N00000005	2013	4
IYHH00000000	2010	4
JF9S00000002	2012	3
JF9S00000002	2011	4
768300000000	2014	1
232600000002	2013	5
IV6N00000003	2014	1
985600458080	2011	1
770000000006	2014	1
IYAY00000008	2011	1
J3EZ00000001	2015	1
J3EZ00000001	2014	1
J3EZ00000001	2013	1
021500000002	2015	1
021500000002	2014	1
021500000002	2013	1
J5J200000001	2015	1
J5J200000001	2012	2
J5J200000001	2010	1
J97800000005	2013	2
J97800000005	2012	1
489900000004	2012	5
489900000004	2011	5
B3OJ00000008	2014	1
985600160412	2010	2
985600137704	2015	2
985600137704	2014	1
985600137704	2013	3
985600137704	2012	3
985600137704	2011	2
985600137704	2010	1
985600221152	2013	1
004000000992	2015	2
004000000992	2014	75
004000000992	2012	4
004000000992	2011	2
004000000992	2010	2
014300000006	2015	1
IY4H00000006	2015	1
IYAN00000006	2011	3
985600402076	2010	2
985600089670	2011	1
J4LF00000004	2011	1
017000000005	2013	1
J3A400000007	2012	2
J3A400000007	2011	1
J3SJ00000001	2015	2
B3OJ00000008	2015	1
210000000000	2015	1
210000000000	2014	3
210000000000	2013	2
210000000000	2012	2
014400000008	2012	1
762400000002	2015	2
762400000002	2014	2
762400000002	2013	2
762400000002	2012	2
762400000002	2011	3
762400000002	2010	1
JG0Z00000000	2015	1
211700000001	2011	3
IXCD00000005	2014	2
IZ3P00000001	2015	1
JCQK00000001	2015	2
985600079623	2011	2
J3SV00000007	2010	1
IVKS00000003	2013	1
IVKS00000003	2012	3
407800000008	2012	1
407800000008	2010	2
J1RN00000008	2011	1
911900000000	2012	1
985600168804	2012	2
985600169142	2013	4
985600169142	2011	3
013700000005	2014	3
004100000994	2010	3
IXJ000000007	2013	1
747100000003	2013	2
J4LF00000004	2015	1
J4LF00000004	2014	1
J4LF00000004	2013	2
J4LF00000004	2012	1
JCPM00000007	2011	2
032601004017	2015	3
032601004017	2013	2
032601004017	2012	2
032601004017	2011	3
032601004017	2010	1
0Y1Y00000005	2012	4
IYXK00000005	2012	2
JHUE00000006	2014	2
JNM600000007	2015	1
JNM600000007	2010	3
IWT900000006	2015	2
C9D200000007	2012	2
C9D200000007	2010	2
JG4900000000	2012	1
985600149567	2014	2
985600156113	2015	1
328600000000	2014	1
JCPF00000002	2010	3
455800000008	2013	25
985600178346	2011	1
J1AT00000001	2015	3
527400000001	2013	1
J24H00000008	2012	2
J24H00000008	2011	3
J24H00000008	2010	1
425400000009	2012	3
J6L100000001	2015	1
432700000007	2014	2
J12L00000003	2015	2
J12L00000003	2011	4
IXZS00000009	2012	4
096900000001	2014	2
J54700000000	2014	1
J54700000000	2010	1
034500000004	2010	5
BGHI00000002	2013	1
BGHI00000002	2010	1
JG4900000000	2014	1
JG4900000000	2010	1
037700000002	2015	1
037700000002	2013	1
037700000002	2010	2
044900000009	2014	1
084400000009	2010	2
457500000009	2013	2
457500000009	2012	2
457500000009	2010	5
155800000009	2011	1
JM1U00000000	2014	2
985600165805	2012	2
985600165805	2011	4
985600165805	2010	2
J2BG00000001	2010	1
985600201542	2015	1
JCPL00000005	2010	2
001800000003	2015	1
416900000009	2011	1
J47R00000007	2012	2
J0AV00000000	2014	1
985600160714	2012	2
457000000000	2014	1
J9JJ00000003	2012	1
985600168324	2011	2
015300000004	2013	2
015300000004	2012	1
506800000006	2012	1
506800000006	2010	1
985600218500	2011	2
J94900000002	2011	1
628700000001	2010	2
553100000005	2011	2
861000000003	2012	3
J1SP00000000	2014	1
004200000007	2013	2
004200000007	2011	2
IXUY00000000	2014	2
IXUY00000000	2013	1
IXUY00000000	2011	2
J2GL00000003	2014	6
J2GL00000003	2012	4
J2GL00000003	2011	1
GEOC00000004	2015	1
015200000002	2014	2
J6Q400000008	2013	1
010000000008	2015	2
010000000008	2013	2
HHPY00000004	2014	2
J1PB00000008	2015	3
JUCV00000006	2013	1
JUCV00000006	2010	3
IXRE00000008	2012	5
JAO300000006	2013	4
JAO300000006	2012	2
IZ8I00000008	2011	2
IZ8I00000008	2010	1
021500000002	2012	1
021500000002	2011	1
021500000002	2010	2
154700000009	2012	1
154700000009	2010	1
503900000003	2013	1
IVKP00000008	2015	2
IWT400000007	2015	2
IZ8V00000005	2012	1
JCT500000005	2011	3
JCT500000005	2010	1
C9D200000007	2015	4
361800000006	2015	5
899900000007	2015	4
899900000007	2014	5
899900000007	2013	6
899900000007	2012	6
899900000007	2011	1
899900000007	2010	3
352300000008	2013	2
985600043920	2014	1
985600043920	2012	4
985600162083	2014	2
072200000001	2014	2
062500000000	2013	1
985600188120	2010	3
J90Y00000000	2015	1
J90Y00000000	2014	2
985600126826	2014	7
985600126826	2010	1
458800000002	2010	1
J01V00000008	2013	1
411600000002	2010	2
449300000004	2015	4
IXRA00000000	2013	1
IXRA00000000	2011	2
876100000003	2010	1
534600000008	2013	2
281800000004	2010	3
462200000000	2010	2
J6Q900000007	2012	1
J6Q900000007	2010	4
JACD00000000	2015	1
JACD00000000	2013	1
851700000009	2015	1
405100000009	2010	1
IXVO00000009	2012	3
032601005013	2015	2
032601005013	2011	2
IX9M00000000	2013	9
IX9M00000000	2011	9
904100000002	2012	3
JL7K00000002	2014	1
JL7K00000002	2011	1
329200000001	2014	2
J2GL00000003	2015	3
361800000006	2013	10
361800000006	2011	6
985600191121	2011	5
520400000004	2015	1
J0IX00000009	2014	1
J0IX00000009	2011	2
832000000000	2010	2
0ART00000004	2011	1
079400000002	2010	1
630000000000	2015	5
630000000000	2013	2
J6Q400000008	2015	1
J6Q400000008	2011	1
J08S00000008	2014	3
J08S00000008	2012	4
451500000000	2015	7
451500000000	2014	8
273900000005	2013	1
273900000005	2012	2
273900000005	2011	3
GFKI00000000	2014	1
J76500000007	2012	1
IYH000000008	2010	1
0UMX00000002	2010	1
985601346021	2012	1
J8X800000005	2012	1
469000000003	2013	2
J73L00000005	2010	1
JAN300000008	2013	1
JAN300000008	2010	1
432700000007	2015	1
J1TW00000002	2013	2
023600000000	2010	3
J97800000005	2011	2
IXZS00000009	2010	3
985600042827	2015	3
985600042827	2013	3
368600000000	2010	1
153900000004	2012	4
451000000000	2012	1
J8LY00000001	2014	85
J8LY00000001	2013	4
985600198568	2010	1
898700000005	2015	1
JCOG00000006	2015	2
985600149567	2011	3
951100000004	2015	1
951100000004	2014	2
043400000001	2012	2
J0RV00000007	2012	1
451900000007	2015	2
JHYO00000009	2012	1
JHYO00000009	2011	3
113800000003	2013	1
827900000000	2012	1
J0M700000007	2014	4
J0M700000007	2012	2
J0M700000007	2011	1
294300000007	2011	3
IZWC00000008	2010	1
985600419629	2010	2
JGDG00000007	2015	1
JGDG00000007	2013	1
JGDG00000007	2012	1
287000000009	2013	1
825100000009	2011	2
JAVB00000008	2014	1
J91P00000000	2015	2
J91P00000000	2014	2
J91P00000000	2013	2
IZBD00000001	2012	1
772100000004	2015	1
772100000004	2014	2
772100000004	2013	1
J8YF00000008	2013	2
J8YF00000008	2012	2
J8YF00000008	2011	2
328600000000	2012	1
985600433982	2015	2
985600086387	2015	1
200200000007	2010	1
014400000008	2011	1
830900000000	2011	2
JDXK00000004	2013	1
JDXK00000004	2012	1
JDXK00000004	2010	1
874400000002	2014	3
985600151383	2015	2
J3RT00000003	2014	3
028300000006	2010	1
IZO700000003	2015	5
IZO700000003	2013	2
JAXG00000003	2014	1
449900000005	2015	1
IYC900000003	2010	1
064200000000	2010	3
427000000008	2015	2
427000000008	2013	4
427000000008	2012	1
427000000008	2011	2
427000000008	2010	1
985600085429	2011	1
J4T600000001	2013	1
GBIM00000005	2014	1
IYIB00000008	2013	2
091600000005	2015	3
468600000006	2013	5
859100000003	2015	1
023400000007	2015	1
985607362983	2013	1
985601113922	2014	2
985601113922	2013	2
985601113922	2011	3
985601113922	2010	2
J19C00000002	2015	2
J19C00000002	2014	3
790100000002	2014	3
J9CU00000000	2011	1
873300000002	2010	2
J3SJ00000001	2014	5
763900000000	2011	2
763900000000	2010	3
IY6D00000005	2013	1
JGLO00000007	2013	2
034500000004	2015	2
034500000004	2014	83
034500000004	2013	40
034500000004	2012	2
J5BJ00000009	2015	6
IZWL00000006	2013	3
J8OX00000004	2015	4
J8OX00000004	2012	2
J8OX00000004	2010	8
416900000009	2012	1
J2UF00000001	2013	2
J2UF00000001	2010	2
413600000009	2013	2
IYNL00000007	2013	1
IYNL00000007	2010	2
985600509512	2012	3
985600509512	2011	3
JUC100000006	2015	3
JUC100000006	2011	1
IWJH00000002	2015	1
063700000001	2014	4
282600000009	2012	3
032601005064	2014	1
032601005064	2013	1
032601005064	2010	2
IXZS00000009	2015	3
IXZS00000009	2013	4
IXZS00000009	2011	3
985600431459	2013	2
610800000000	2010	2
232600000002	2015	5
232600000002	2014	5
232600000002	2012	6
232600000002	2011	2
232600000002	2010	2
433800000007	2014	1
433800000007	2012	2
J8LY00000001	2015	8
JL3K00000000	2013	1
566400000002	2015	2
566400000002	2014	3
566400000002	2012	2
JGGO00000008	2010	2
497100000000	2013	6
985600482410	2012	1
985600042495	2012	4
546500000000	2013	1
HHPY00000004	2015	2
HHPY00000004	2011	3
985600042827	2011	2
JDD200000008	2014	2
JDD200000008	2012	1
JDD200000008	2011	2
880400000007	2014	1
411600000002	2015	3
IY4H00000006	2013	2
034300000000	2015	3
J0S200000007	2014	1
J0S200000007	2010	2
J1UZ00000004	2014	1
IYNL00000007	2011	1
841700000001	2014	3
336800000005	2011	1
985600042002	2013	2
160300000006	2013	1
JAKN00000003	2013	1
005400000998	2015	1
005400000998	2014	1
005400000998	2013	1
005400000998	2011	1
005400000998	2010	3
985601001997	2014	9
985601001997	2011	11
JCM000000009	2015	1
JAX800000007	2014	1
IXVO00000009	2013	1
004100000994	2014	2
004100000994	2011	1
J3TM00000007	2014	2
J3TM00000007	2012	1
JUCV00000006	2015	1
J3EZ00000001	2012	1
J2IP00000007	2011	1
IXU900000000	2015	1
J8QC00000009	2014	1
J8QC00000009	2013	1
J8QC00000009	2012	1
JAEG00000001	2015	2
JAEG00000001	2014	3
JAEG00000001	2012	5
JAEG00000001	2011	1
055600000009	2012	2
IXOI00000000	2011	1
J6NJ00000002	2012	1
985600043882	2012	1
577500000000	2013	1
577500000000	2012	1
153900000004	2013	3
153900000004	2010	4
IYJ200000008	2010	1
J4JK00000000	2015	3
IVGJ00000004	2014	1
985601228118	2015	1
985600002310	2013	2
J0ON00000006	2014	3
J0ON00000006	2012	2
J0ON00000006	2011	3
J0ON00000006	2010	2
091400000001	2010	1
JM7R00000002	2015	1
405100000009	2012	1
IZWL00000006	2015	3
J01Y00000003	2011	1
IYN400000002	2013	1
IYN400000002	2012	2
985600219433	2011	1
804600000005	2014	2
IY9600000005	2012	2
IXCW00000003	2014	3
IVKS00000003	2015	2
JGAO00000009	2011	1
985600042029	2011	1
003000000005	2012	2
J1RP00000001	2015	2
398000000000	2012	3
398000000000	2010	1
174400000008	2012	4
IZZS00000003	2015	1
J41G00000006	2012	1
J41G00000006	2011	1
J41G00000006	2010	1
770900000002	2011	1
835100000006	2011	2
281800000004	2014	1
003300000990	2015	1
IY9F00000003	2012	1
985600213036	2012	1
985600213036	2011	1
IXJS00000001	2010	1
630300000006	2010	1
404300000004	2012	1
174400000008	2011	3
083900000000	2010	2
JOK600000008	2010	4
492800000002	2014	1
492800000002	2012	3
421200000002	2015	1
985600402076	2012	2
071800000004	2015	3
J4BJ00000001	2015	1
JCHH00000002	2012	1
156200000006	2015	2
156200000006	2012	2
188200000004	2010	1
J94400000003	2013	2
JAXE00000000	2013	1
JAXE00000000	2010	1
155800000009	2014	1
J3GZ00000008	2010	3
985600203685	2011	3
985600203685	2010	2
HEAK00000004	2013	1
IZHM00000009	2014	2
J4JK00000000	2014	2
J4JK00000000	2013	4
C9D200000007	2011	3
JL6J00000000	2010	1
IZUQ00000009	2015	1
IZUQ00000009	2014	2
IZUQ00000009	2012	1
IZUQ00000009	2011	1
003000000994	2013	4
003000000994	2010	3
028100000002	2015	1
032602003049	2013	1
J17W00000006	2010	2
985600041944	2014	4
344000000001	2014	3
985600043181	2011	1
043400000001	2015	2
043400000001	2014	2
043400000001	2013	1
B3OJ00000008	2011	1
IWUM00000000	2013	1
IWUM00000000	2012	1
352300000008	2011	1
404800000003	2012	2
433100000004	2015	1
433100000004	2012	2
433100000004	2011	2
350300000001	2015	2
350300000001	2014	3
JCPM00000007	2013	2
J1W600000002	2011	6
II2600000007	2012	1
H1QJ00000008	2010	2
J3PL00000002	2014	1
J35500000000	2012	5
985600216930	2013	1
985600216930	2012	1
018100000005	2013	1
JHTG00000003	2015	2
348800000009	2011	3
761300000002	2015	2
761300000002	2014	1
761300000002	2013	75
761300000002	2010	1
J6PW00000006	2010	1
470700000000	2013	1
IX3D00000003	2010	1
028000000000	2011	1
JHU600000000	2015	1
JHU600000000	2014	2
JHZP00000009	2013	1
011300000001	2013	1
832000000000	2014	2
487300000007	2012	3
118900000006	2010	2
H24A00000002	2013	1
153900000004	2015	2
153900000004	2011	1
IWAU00000006	2013	1
200200000007	2013	38
200200000007	2012	2
402100000004	2012	1
IZEC00000004	2015	2
IYXD00000000	2012	1
G53N00000005	2010	1
507700000002	2011	3
507700000002	2010	1
000504001035	2014	5
000504001035	2013	3
000504001035	2011	4
IXCW00000003	2010	1
J23700000000	2014	1
859100000003	2010	1
JAJF00000000	2010	1
IXGI00000007	2013	1
IXGI00000007	2011	1
458800000002	2013	1
IX9C00000000	2011	1
159000000007	2010	2
IXCD00000005	2011	1
624800000000	2011	1
985600159937	2013	2
985600088274	2013	1
876200000005	2011	1
876200000005	2010	1
IXRM00000004	2011	4
985600163969	2013	1
985600163969	2012	3
284100000006	2011	1
IY9V00000006	2010	3
193500000006	2013	1
201300000007	2014	2
JN4X00000008	2015	1
JN4X00000008	2013	1
777100000005	2012	1
IXW500000009	2011	1
985600132257	2015	1
985600132257	2011	1
295900000006	2012	1
IZYG00000001	2010	3
884100000004	2015	1
985600160714	2013	4
IVH800000000	2015	3
JNL000000008	2014	2
JCM000000009	2011	1
JCM000000009	2010	1
985600106531	2012	1
469000000003	2012	2
032603005010	2014	1
000800000005	2011	1
IZIX00000009	2011	2
IZIX00000009	2010	3
J2GK00000001	2015	3
J2GK00000001	2014	2
J2GK00000001	2011	1
IX9G00000008	2011	1
J36200000002	2013	1
J09G00000002	2014	1
985600200260	2013	1
J8GJ00000001	2013	2
J8GJ00000001	2011	3
IYA500000000	2012	1
294000000001	2014	1
433800000007	2011	2
433800000007	2010	1
461100000000	2014	3
415200000008	2011	1
091400000001	2015	2
IYN400000002	2014	1
IWD500000000	2015	3
JIF800000001	2012	1
JIF800000001	2010	3
J3UD00000005	2010	4
009100000006	2013	2
J94A00000006	2014	3
J94A00000006	2010	2
384400000008	2011	3
003800000000	2010	2
405400000004	2014	1
405400000004	2012	1
405400000004	2010	2
JAH000000005	2011	2
JAH000000005	2010	1
J6DP00000005	2015	1
J6DP00000005	2010	1
013200000006	2011	1
985600199408	2012	2
IY6A00000000	2012	1
IY6A00000000	2010	1
IXH700000003	2010	3
985600099934	2015	1
985600099934	2014	2
