ID_da_instituicao	ID_da_disciplina	Ano	Publicacoes
087900000002	2	2015	2
087900000002	5	2013	2
087900000002	4	2012	8
087900000002	5	2010	7
087900000002	2	2010	2
IWU400000003	12	2015	10
IZZT00000005	13	2012	1
IW1Y00000001	7	2010	1
985600088568	12	2013	3
J6V200000003	3	2012	14
J6V200000003	2	2012	3
J6V200000003	8	2012	4
J6V200000003	10	2012	8
J6V200000003	11	2012	1
J6V200000003	5	2012	4
J6V200000003	1	2012	10
J6V200000003	10	2011	2
JQMV00000000	10	2010	1
363100000000	5	2015	7
363100000000	4	2011	7
J32200000000	3	2011	8
J32200000000	3	2010	5
985600682141	2	2010	1
G53N00000005	13	2015	2
420700000003	7	2011	2
010600000009	5	2012	23
438500000002	12	2015	7
438500000002	12	2014	8
438500000002	12	2013	5
438500000002	12	2012	5
438500000002	12	2011	6
438500000002	12	2010	8
247500000009	13	2012	11
IZEO00000008	1	2015	5
IZEO00000008	1	2014	6
IZEO00000008	1	2012	8
IZEO00000008	10	2012	4
IZEO00000008	1	2011	6
IZEO00000008	1	2010	5
IZEO00000008	10	2010	5
431100000008	1	2015	5
431100000008	10	2015	5
431100000008	10	2010	4
201100000003	12	2012	5
011100000008	8	2014	7
011100000008	1	2013	7
558800000009	13	2015	3
171800000000	6	2015	1
080400000006	10	2014	15
J8FX00000002	12	2010	1
169700000007	12	2011	8
985600094916	12	2013	1
985600094916	3	2013	1
985600094916	8	2012	1
985600094916	12	2012	1
985600094916	2	2012	1
985600094916	3	2011	2
985600094916	12	2010	1
015100000000	6	2015	4
000500000000	1	2011	19
029100000000	7	2010	15
408900000008	10	2010	10
016700000000	4	2014	21
016700000000	6	2013	11
985600149567	3	2012	1
008900000002	6	2010	8
013800000007	1	2015	2
013800000007	1	2014	2
000600000990	12	2010	15
169700000007	1	2013	15
832500000009	5	2011	10
516400000006	7	2013	4
IY7O00000005	5	2015	1
000300000006	2	2015	9
000300000006	5	2015	18
000300000995	8	2010	11
008000000006	4	2010	14
579800000001	7	2015	2
579800000001	4	2013	7
579800000001	4	2012	5
IYTC00000008	10	2015	1
IYTC00000008	1	2014	1
IYTC00000008	3	2012	1
016700000000	5	2013	14
016700000000	4	2012	21
J0XN00000008	3	2014	2
J0XN00000008	12	2010	2
342900000001	12	2015	4
342900000001	12	2014	7
001600000999	1	2014	4
001600000999	3	2013	9
007700000000	10	2013	10
016700000000	12	2014	11
J4KN00000002	10	2015	2
J4KN00000002	2	2010	1
119300000003	6	2014	1
000300000995	10	2011	18
500400000000	3	2015	1
500400000000	3	2014	1
500400000000	3	2013	2
500400000000	3	2011	2
500400000000	3	2010	1
033700000000	4	2015	25
010600000009	2	2014	9
010600000009	2	2011	6
010600000009	3	2010	49
169700000007	10	2014	8
169700000007	10	2011	13
985601001997	3	2013	7
478800000007	10	2013	7
007700000000	3	2011	23
460900000006	10	2010	7
008300000001	7	2014	14
061400000000	4	2015	5
478500000001	8	2014	4
478500000001	5	2012	1
478500000001	10	2011	1
478500000001	3	2011	2
478500000001	8	2010	2
198100000000	10	2014	9
173800000007	4	2011	2
544800000009	10	2013	2
544800000009	10	2012	4
505800000008	10	2014	7
033100000009	7	2015	13
033100000009	11	2013	12
033100000009	7	2013	10
033100000009	11	2012	11
768700000007	12	2015	4
032700000001	11	2010	11
900900000004	3	2013	4
001000000998	3	2013	20
003900000001	2	2015	10
008200000000	10	2010	7
024000000008	7	2011	13
841500000008	8	2015	7
003500000993	12	2013	1
003500000993	12	2012	1
003500000993	12	2010	2
154900000002	1	2015	2
154900000002	1	2013	3
154900000002	1	2011	5
508300000003	1	2015	1
508300000003	10	2015	2
508300000003	10	2014	2
080400000006	1	2012	20
080400000006	1	2011	21
007000000008	3	2014	45
033200000000	4	2015	11
387300000000	5	2015	14
387300000000	2	2014	2
387300000000	3	2013	15
387300000000	2	2013	5
387300000000	8	2013	6
387300000000	1	2013	11
387300000000	2	2012	2
000200000993	8	2015	18
000200000993	10	2013	19
000200000993	8	2011	21
412700000002	10	2015	8
412700000002	10	2013	10
412700000002	10	2012	12
412700000002	10	2011	4
412700000002	1	2011	4
412700000002	2	2010	4
JIDJ00000007	1	2011	6
JIDJ00000007	4	2010	3
JIDJ00000007	1	2010	9
116300000009	1	2010	2
I3CJ00000006	10	2012	10
I3CJ00000006	4	2011	9
I3CJ00000006	1	2010	15
281100000001	10	2012	5
281100000001	10	2010	6
IZJL00000003	13	2013	2
J0S900000000	1	2015	3
J0S900000000	3	2015	3
J0S900000000	1	2014	1
J0S900000000	1	2013	1
J0S900000000	10	2013	2
J0S900000000	3	2011	1
J0S900000000	1	2010	1
434800000005	5	2014	1
434800000005	10	2014	7
434800000005	1	2011	14
434800000005	10	2011	7
119300000003	12	2015	12
469000000003	4	2014	1
J0N300000008	3	2010	2
J1OR00000000	12	2015	3
J1OR00000000	3	2015	1
J1OR00000000	12	2014	5
J1OR00000000	12	2013	4
J1OR00000000	12	2012	6
J1OR00000000	12	2011	2
J1OR00000000	12	2010	1
189500000008	5	2013	1
001300000993	13	2015	6
867100000004	4	2014	8
842100000009	1	2011	4
087000000006	12	2013	9
087000000006	5	2010	13
819000000002	8	2014	2
819000000002	8	2011	3
892200000007	3	2015	3
000600000990	5	2013	10
033100000009	7	2014	10
033100000009	7	2010	4
009200000008	3	2014	23
009200000008	3	2013	25
009200000008	3	2010	7
013100000004	8	2013	1
013100000004	8	2012	1
013100000004	8	2010	1
204400000003	1	2013	23
501100000002	11	2015	2
501100000002	11	2014	6
501100000002	11	2011	4
501100000002	4	2010	2
087000000006	5	2013	17
087000000006	5	2012	15
007700000000	2	2010	4
007700000000	3	2010	31
014600000001	13	2012	1
802600000009	12	2014	7
472700000006	13	2013	2
472700000006	4	2013	1
065800000000	10	2015	14
065800000000	1	2014	16
002100000998	3	2013	5
002100000998	3	2012	8
002100000998	3	2011	5
169700000007	6	2013	3
025500000005	12	2012	6
025500000005	12	2011	2
025500000005	12	2010	2
045100000002	13	2010	3
000500000000	8	2012	11
007000000008	5	2010	20
579800000001	5	2015	3
192900000005	3	2014	9
192900000005	3	2013	8
033100000009	4	2013	12
051600000006	7	2010	1
038400000005	12	2015	30
000400000997	11	2013	7
000400000997	11	2011	8
000400000997	3	2010	39
529700000003	10	2015	2
529700000003	5	2014	3
529700000003	10	2014	1
529700000003	10	2013	1
529700000003	4	2013	1
529700000003	10	2012	1
008000000006	4	2013	17
008000000006	4	2011	10
J41C00000009	1	2013	4
044900000009	1	2011	1
044900000009	12	2011	1
044900000009	10	2010	1
IXXU00000008	3	2012	5
004100000005	11	2014	7
004100000005	4	2011	13
003900000001	13	2013	13
107000000004	3	2014	15
107000000004	10	2014	2
001500000997	10	2011	3
001500000997	1	2010	6
020700000008	3	2014	22
020700000008	3	2012	38
020700000008	3	2010	19
531000000002	3	2014	4
531000000002	12	2013	4
531000000002	10	2013	2
531000000002	3	2013	4
531000000002	6	2012	2
531000000002	1	2012	5
531000000002	4	2012	6
531000000002	5	2012	1
531000000002	12	2011	5
531000000002	3	2010	3
531000000002	6	2010	1
000200000993	10	2011	21
985600151383	12	2011	3
985600084597	2	2014	1
985600084597	5	2014	1
J6QK00000000	10	2014	1
J6QK00000000	12	2014	1
J6QK00000000	12	2013	1
169600000005	13	2012	1
007200000001	3	2011	10
193400000004	1	2011	4
020700000008	4	2015	17
020700000008	5	2014	4
020700000008	10	2012	15
020700000008	5	2012	7
020700000008	3	2011	22
020700000008	12	2010	22
020700000008	10	2010	10
004300000009	6	2015	12
004300000009	6	2013	17
408800000006	12	2013	21
408800000006	12	2011	28
IWU400000003	11	2013	20
IWU400000003	5	2012	24
309500000002	2	2015	6
309500000002	5	2010	8
001300000993	2	2010	4
000100000002	8	2015	2
000100000002	1	2011	13
192900000005	10	2014	4
019200000005	7	2012	32
000600000990	2	2014	3
000600000990	1	2010	14
446900000000	3	2015	4
446900000000	10	2014	8
032600000000	2	2012	9
032600000000	2	2011	8
032600000000	2	2010	8
832500000009	13	2014	1
306200000002	13	2010	4
985600042827	12	2010	1
985600042827	3	2010	4
007900000004	6	2015	16
032300000004	1	2010	18
189500000008	8	2012	3
189500000008	8	2010	2
032700000001	11	2014	13
032700000001	6	2011	10
446900000000	6	2015	5
446900000000	6	2011	10
010600000009	6	2015	7
009200000008	3	2012	5
062200000004	8	2015	2
038400000005	12	2012	21
000700000003	4	2012	11
000700000003	2	2010	2
033100000009	12	2011	15
003100000007	4	2013	4
003100000007	5	2013	5
003100000007	6	2012	2
003100000007	1	2011	2
003100000007	6	2011	2
I3CJ00000006	4	2013	5
364100000008	3	2014	1
IZCF00000003	1	2015	19
IZCF00000003	8	2015	6
IZCF00000003	12	2014	13
IZCF00000003	8	2014	6
985600218500	1	2010	1
010200000001	1	2010	1
281100000001	12	2015	7
281100000001	12	2014	9
281100000001	12	2013	9
281100000001	12	2012	8
000700000992	12	2011	15
000700000992	8	2010	7
JP0K00000004	12	2011	1
008300000001	7	2011	11
033600000008	6	2014	5
377800000002	10	2013	16
377800000002	10	2012	6
298200000008	2	2014	1
298200000008	12	2012	1
J6V200000003	5	2015	1
033800000001	11	2014	8
003000000005	5	2011	1
000400000997	13	2012	8
000400000997	13	2011	6
119300000003	13	2015	6
089100000004	1	2015	7
089100000004	1	2014	8
010400000005	1	2012	19
001500000008	13	2013	14
154600000007	3	2011	8
154600000007	3	2010	7
033800000001	4	2013	10
154100000008	4	2011	9
003900000001	12	2015	38
003900000001	6	2015	9
003900000001	13	2011	13
BGHI00000002	4	2011	1
032700000001	13	2013	16
000400000997	6	2011	4
000800000994	4	2013	7
000800000994	4	2012	9
016900000003	1	2013	3
016900000003	1	2012	6
016900000003	8	2012	1
016900000003	1	2010	4
749000000008	1	2013	16
413600000009	3	2010	2
121100000001	1	2010	2
506700000004	6	2010	1
IWU400000003	12	2014	12
IWU400000003	7	2011	29
021100000005	2	2015	3
032600000000	6	2015	15
032600000000	6	2013	13
583900000001	1	2010	3
065800000000	1	2015	12
065800000000	5	2013	3
065800000000	5	2012	8
319000000000	5	2015	9
558800000009	1	2013	7
281500000009	1	2012	5
281500000009	1	2011	6
008700000009	8	2011	1
001200000002	11	2011	3
478800000007	10	2010	11
001800000992	10	2014	3
001800000992	12	2013	7
832500000009	5	2015	12
832500000009	5	2010	14
985600099934	4	2013	1
473900000008	13	2010	1
431900000002	1	2011	17
867100000004	3	2012	12
867100000004	3	2011	13
867100000004	3	2010	28
011100000008	6	2013	7
158700000001	3	2015	16
158700000001	2	2015	3
158700000001	8	2015	4
158700000001	11	2015	4
158700000001	8	2013	2
985600215063	10	2012	1
985600215063	10	2011	1
985600215063	3	2011	1
032300000004	2	2013	4
032300000004	2	2012	8
000200000993	11	2013	14
000200000993	11	2011	15
001500000008	8	2015	9
IZEE00000008	1	2011	25
047500000006	2	2014	3
004100000005	2	2015	9
004100000005	2	2011	6
311500000004	8	2011	3
002100000998	3	2014	6
IWU400000003	7	2010	17
825100000009	1	2015	3
825100000009	1	2014	2
825100000009	1	2013	2
825100000009	1	2012	3
825100000009	10	2010	1
445200000000	13	2013	1
000700000992	8	2014	11
J1SS00000005	8	2015	8
J1SS00000005	12	2015	6
J1SS00000005	8	2014	11
J1SS00000005	8	2013	11
J1SS00000005	8	2011	12
J1SS00000005	8	2010	9
J1SS00000005	12	2010	8
208000000009	3	2013	8
208000000009	3	2011	11
000600000001	1	2014	22
080400000006	13	2013	16
810400000006	2	2011	2
038400000005	10	2011	13
869900000005	7	2015	3
869900000005	7	2013	3
869900000005	7	2012	11
869900000005	7	2010	5
188200000004	13	2015	2
188200000004	13	2013	3
188200000004	13	2012	3
000500000999	8	2014	8
000500000999	12	2012	31
J2Z200000007	5	2014	1
572000000000	2	2015	4
572000000000	1	2014	6
572000000000	5	2013	5
572000000000	12	2011	7
572000000000	1	2011	6
363100000000	4	2015	3
363100000000	4	2013	8
363100000000	2	2013	6
363100000000	2	2012	4
363100000000	5	2012	12
363100000000	5	2010	12
001100000990	3	2015	15
008200000000	8	2010	6
192900000005	1	2011	3
001600000999	3	2015	12
001600000999	3	2014	15
531000000002	12	2010	3
000600000001	13	2013	11
284100000006	4	2013	1
284100000006	4	2012	1
754000000004	8	2014	2
754000000004	10	2012	6
754000000004	3	2010	2
JCPL00000005	1	2013	1
306200000002	12	2015	13
306200000002	8	2014	7
063600000000	12	2013	1
002900000992	3	2015	2
002900000992	12	2015	1
002900000992	10	2015	1
002900000992	3	2014	2
002900000992	3	2013	2
002900000992	3	2012	2
002900000992	3	2011	3
002900000992	3	2010	1
431900000002	3	2011	14
281100000001	10	2015	6
281100000001	2	2013	5
281100000001	1	2013	6
281100000001	10	2013	11
281100000001	1	2011	1
154600000007	1	2011	7
169700000007	7	2015	4
285100000004	4	2012	1
285100000004	1	2011	4
285100000004	1	2010	2
002100000009	8	2010	20
306200000002	8	2013	10
J1WM00000005	10	2010	2
179800000006	3	2015	2
179800000006	8	2015	1
179800000006	3	2014	3
179800000006	3	2013	4
179800000006	3	2012	3
179800000006	3	2011	3
778500000000	8	2015	10
778500000000	12	2014	12
778500000000	13	2012	1
J61F00000009	5	2013	1
032700000001	6	2012	6
081100000009	2	2013	6
081100000009	13	2012	6
363100000000	8	2012	7
000700000003	4	2010	6
985600043084	3	2010	2
006200000003	7	2014	6
006200000003	7	2013	7
006200000003	7	2012	7
IW3C00000004	13	2013	9
IW3C00000004	12	2013	1
IW3C00000004	13	2010	10
007100000000	9	2012	2
010200000001	1	2012	2
000200000993	2	2015	7
000200000993	5	2015	14
000200000993	2	2012	10
000200000993	6	2010	5
586600000000	5	2011	1
047500000006	13	2015	1
059100000002	6	2011	4
482200000004	1	2011	1
014000000000	13	2010	1
000500000999	9	2013	1
506700000004	13	2011	1
002800000001	5	2010	13
025900000002	10	2013	7
025900000002	10	2011	6
501600000001	12	2015	9
308200000009	1	2010	1
IZCF00000003	7	2014	3
033100000009	11	2010	9
819000000002	3	2015	6
819000000002	12	2014	3
819000000002	3	2014	10
819000000002	3	2013	5
288200000000	2	2015	1
101800000000	13	2011	4
002900000992	1	2014	3
002900000992	10	2013	1
002900000992	1	2011	1
460900000006	8	2013	5
460900000006	3	2013	3
460900000006	8	2012	5
460900000006	8	2010	3
294800000006	5	2014	2
446900000000	1	2015	15
446900000000	10	2012	7
410300000009	4	2014	9
985601000990	5	2014	5
985601000990	7	2011	1
081100000009	13	2013	3
087000000006	13	2010	6
412700000002	1	2010	5
169700000007	2	2014	2
169700000007	5	2012	10
169700000007	2	2011	2
169700000007	5	2010	7
I22A00000002	12	2012	6
009800000009	10	2015	3
009800000009	10	2014	3
009800000009	12	2012	1
009800000009	10	2011	2
001100000990	3	2011	20
047500000006	5	2012	5
205600000005	1	2010	2
002600000997	6	2013	1
410300000009	2	2015	6
410300000009	10	2012	8
JLDY00000007	11	2013	3
JLDY00000007	11	2012	2
JLDY00000007	12	2010	2
010600000009	7	2015	8
301700000000	12	2010	10
023100000001	4	2014	4
023100000001	6	2014	2
059100000002	12	2013	4
059100000002	4	2012	16
350700000009	6	2011	1
003900000001	4	2015	9
011100000008	9	2010	5
038400000005	1	2014	5
J32200000000	7	2012	2
J32200000000	7	2010	1
551400000004	3	2015	4
551400000004	10	2012	2
551400000004	10	2011	2
551400000004	3	2011	6
551400000004	3	2010	12
985600163446	5	2012	1
IYA400000008	5	2014	1
IYA400000008	6	2013	1
IYA400000008	5	2013	2
IYA400000008	3	2012	4
IYA400000008	6	2011	1
IYA400000008	1	2010	1
IYA400000008	5	2010	1
426500000009	11	2010	1
000500000000	3	2013	39
000500000000	12	2011	32
014000000000	10	2015	1
014000000000	10	2010	4
354700000001	3	2013	2
354700000001	3	2011	2
I22A00000002	5	2010	7
080300000004	5	2015	9
080300000004	5	2011	11
032300000004	4	2010	8
832500000009	4	2012	17
006200000003	13	2015	9
007700000000	8	2015	15
007700000000	8	2013	5
007700000000	8	2012	7
007700000000	1	2012	7
007700000000	8	2011	7
007700000000	1	2011	6
007700000000	8	2010	9
841500000008	4	2010	2
000500000999	12	2013	19
884900000009	10	2012	8
884900000009	10	2011	14
000200000004	13	2013	4
001800000992	12	2015	5
J4U100000009	3	2015	1
J4U100000009	3	2014	1
J4U100000009	3	2013	2
J4U100000009	3	2012	1
J4U100000009	3	2011	1
J4U100000009	3	2010	1
408900000008	4	2015	12
408900000008	2	2013	6
000500000000	13	2014	21
281500000009	5	2014	4
033600000008	13	2012	8
007000000008	2	2011	6
012600000005	4	2010	4
985600992930	8	2011	1
006900000006	5	2013	4
007000000008	3	2010	26
029100000000	7	2015	12
029100000000	7	2013	20
029100000000	11	2011	14
431900000002	10	2015	4
431900000002	3	2014	9
000200000004	4	2012	7
000200000004	4	2011	10
000200000004	4	2010	12
032700000001	8	2010	10
010200000001	3	2010	9
IY5300000007	1	2011	12
204400000003	6	2015	4
204400000003	6	2014	5
J01K00000006	4	2015	3
039200000000	11	2010	15
029100000000	4	2014	21
IWAM00000000	4	2015	2
IWAM00000000	4	2013	3
IWAM00000000	4	2011	3
IWAM00000000	4	2010	1
294800000006	13	2010	2
192500000008	1	2010	1
119300000003	9	2011	1
000600000990	12	2012	18
000600000990	12	2011	22
002400000004	1	2012	2
204400000003	12	2015	7
204400000003	12	2012	14
204400000003	8	2011	3
204400000003	12	2011	12
204400000003	10	2010	6
288200000000	10	2010	2
027500000001	1	2014	3
894500000009	5	2015	7
894500000009	5	2013	3
894500000009	5	2011	3
894500000009	5	2010	12
028700000003	13	2014	4
061400000000	12	2011	19
081500000006	10	2014	2
081500000006	10	2013	1
081500000006	3	2013	4
081500000006	12	2011	10
081500000006	1	2010	6
544800000009	3	2011	2
001000000998	13	2014	4
001000000998	4	2010	2
010300000003	7	2012	16
010300000003	7	2011	13
010300000003	7	2010	20
410300000009	4	2015	6
410300000009	4	2013	11
410300000009	4	2011	10
410300000009	11	2011	4
410300000009	4	2010	5
819000000002	8	2012	2
011100000008	5	2013	18
011100000008	5	2011	18
004400000000	7	2010	13
554300000007	10	2015	4
554300000007	6	2013	2
554300000007	1	2010	19
IXXU00000008	4	2014	16
IXXU00000008	4	2013	9
IXXU00000008	4	2010	11
002300000991	5	2015	1
002300000991	5	2014	1
002300000991	5	2013	1
478800000007	8	2013	7
505800000008	1	2015	11
002100000009	13	2012	20
IWU400000003	10	2013	6
IWU400000003	8	2014	11
IWU400000003	8	2012	10
IWU400000003	10	2012	6
001700000990	3	2015	10
008000000006	2	2011	6
413700000000	3	2015	3
033200000000	1	2015	33
481300000008	3	2014	6
009200000008	13	2015	7
008200000000	5	2010	20
015300000004	7	2014	1
001600000999	5	2015	2
001600000999	4	2015	2
001600000999	4	2014	1
001600000999	5	2014	2
001600000999	2	2014	2
001600000999	5	2013	3
001600000999	5	2012	3
001600000999	5	2011	3
001600000999	5	2010	8
001600000999	10	2010	3
IWU400000003	4	2010	19
008400000003	8	2011	8
505800000008	12	2013	1
505800000008	1	2012	11
032100000000	10	2011	3
125200000006	1	2014	6
000500000999	2	2014	5
000500000999	4	2014	9
000500000999	4	2013	15
009200000008	6	2010	9
169600000005	4	2014	3
169600000005	4	2012	3
169600000005	11	2012	1
169600000005	7	2011	1
004500000002	6	2014	5
001500000008	3	2010	33
551400000004	3	2012	5
001000000998	10	2015	7
001000000998	10	2013	11
001000000998	10	2010	11
033700000000	13	2012	15
482000000000	11	2015	2
482000000000	11	2014	1
482000000000	11	2012	1
020700000008	12	2013	15
020700000008	12	2012	32
020700000008	12	2011	15
033700000000	6	2010	10
412700000002	3	2012	31
412700000002	3	2010	31
IWT400000007	1	2014	1
831200000005	6	2011	1
446900000000	12	2010	8
004100000005	5	2014	19
004100000005	5	2013	25
579800000001	1	2014	9
166100000001	12	2011	1
001200000002	4	2012	3
001200000002	4	2010	1
001200000002	6	2010	2
007700000000	10	2014	16
007700000000	1	2010	7
089100000004	11	2014	1
089100000004	11	2012	3
294300000007	1	2010	2
F3V900000009	10	2014	6
000500000000	9	2012	6
004100000005	1	2015	10
553800000008	10	2014	10
584200000007	12	2015	2
584200000007	12	2010	8
029500000008	1	2014	4
029500000008	2	2013	1
029500000008	1	2013	8
029500000008	1	2010	6
003200000009	12	2014	1
003200000009	1	2010	4
431200000000	11	2013	1
431200000000	1	2012	6
117800000006	1	2010	11
002300000991	10	2012	2
002300000991	13	2010	2
460900000006	4	2013	6
I22A00000002	9	2010	1
IX2400000007	12	2015	10
IX2400000007	4	2015	4
IX2400000007	12	2014	6
IX2400000007	12	2013	5
IX2400000007	1	2013	3
IX2400000007	12	2011	7
001100000990	5	2013	6
001100000990	12	2012	14
001100000990	8	2011	7
081500000006	2	2014	4
081500000006	12	2013	10
081500000006	8	2012	2
446900000000	10	2011	14
032600000000	13	2015	17
437300000000	1	2014	5
001600000999	3	2012	14
833700000000	3	2015	2
833700000000	1	2011	10
584200000007	10	2013	14
584200000007	1	2012	11
584200000007	10	2011	6
584200000007	10	2010	4
778500000000	8	2014	14
IW6L00000007	3	2010	1
000500000999	1	2011	12
000500000999	2	2010	6
011100000008	5	2010	21
J4F200000001	5	2014	1
J4F200000001	1	2012	3
007200000001	1	2014	5
039000000006	10	2011	2
039000000006	1	2011	6
JIF800000001	10	2013	1
460900000006	1	2012	17
985600908867	2	2011	1
027500000001	5	2015	8
