Ano	ID_da_microregiao	Nome_da_microregiao	Valor_bruto_agropecuaria	Valor_bruto_industria	Valor_bruto_servicos	Valor_bruto_administracao	Valor_bruto_total	Impostos	PIB	Populacao	PIB_per_capita
2014	33016	Macacu-Caceribu	51805.0	424555.0	989310.0	752811.0	2218480.0	230959.0	2449440.0	113251.0	43153.25
2014	33004	Macaé	97490.0	12006980.0	8996284.0	2919353.0	24020106.0	3157171.0	27177276.0	288604.0	373090.27
2014	33003	Campos dos Goytacazes	479335.0	43803485.0	18742267.0	4240882.0	67265969.0	1534626.0	68800595.0	606552.0	442550.08999999997
2014	33006	Cantagalo-Cordeiro	41621.0	578867.0	470552.0	436326.0	1527366.0	126583.0	1653948.0	64211.0	101464.45999999999
2014	33009	Bacia de São João	45240.0	11285707.0	4993500.0	1466365.0	17790811.0	486960.0	18277770.0	187921.0	220104.34000000003
2014	33014	Vassouras	92704.0	322981.0	1337471.0	1058486.0	2811643.0	195997.0	3007640.0	167634.0	107817.82
2014	33017	Itaguaí	46423.0	2764821.0	7548135.0	1805833.0	12165212.0	929155.0	13094368.0	239472.0	169063.09
2014	33015	Serrana	417848.0	3906387.0	6927324.0	2972871.0	14224430.0	1639775.0	15864205.0	490311.0	79597.64
2014	33008	Santa Maria Madalena	67014.0	25758.0	121963.0	227458.0	442192.0	29043.0	471234.0	29634.0	47798.729999999996
2014	35035	Adamantina	375052.0	526807.0	1576496.0	568565.0	3046921.0	230668.0	3277587.0	166171.0	242858.12999999998
2014	35004	São José do Rio Preto	1169902.0	4502520.0	14276037.0	2718382.0	22666836.0	2340897.0	25007736.0	819766.0	797974.27
2014	35029	Pirassununga	188824.0	1238898.0	2313020.0	668059.0	4408800.0	658522.0	5067324.0	195455.0	95214.82
2014	35030	São João da Boa Vista	840639.0	1902709.0	5290627.0	1413904.0	9447880.0	937425.0	10385303.0	427435.0	300217.88
2014	35033	Amparo	323863.0	1578142.0	2426716.0	666368.0	4995086.0	676601.0	5671690.0	190666.0	175623.52
2014	35022	Avaré	493621.0	610673.0	1979330.0	695114.0	3778739.0	314141.0	4092881.0	191163.0	154808.69999999998
2014	35028	Piracicaba	397124.0	7853892.0	12460725.0	2124403.0	22836143.0	5329584.0	28165728.0	595583.0	350528.38
2014	35020	Bauru	665358.0	3408285.0	10222620.0	2054407.0	16350672.0	1893608.0	18244275.0	596251.0	458698.07
2014	35042	Itapetininga	395919.0	1375294.0	2099991.0	655405.0	4526608.0	491902.0	5018510.0	207195.0	97123.09
2014	35036	Presidente Prudente	1166504.0	3254426.0	7497036.0	2078439.0	13996400.0	1125103.0	15121501.0	601915.0	675435.53
2014	35015	Batatais	460707.0	409539.0	1183161.0	386850.0	2440259.0	195710.0	2635968.0	112698.0	144648.83000000002
2014	35018	Birigui	401606.0	1255987.0	2770234.0	970946.0	5398774.0	485557.0	5884329.0	275866.0	369603.80999999994
2014	35046	Sorocaba	402105.0	18081310.0	27600104.0	4968748.0	51052267.0	10732019.0	61784284.0	1434155.0	602895.46
2014	35003	Votuporanga	262304.0	730869.0	1801515.0	501236.0	3295921.0	293514.0	3589434.0	148510.0	210507.03
2014	35038	Marília	331242.0	1753841.0	5073110.0	1249557.0	8407748.0	930199.0	9337948.0	348022.0	260877.94999999998
2014	35032	Campinas	669744.0	34360651.0	75318144.0	10717189.0	121065728.0	29111463.0	150177188.0	2858848.0	974801.3300000001
2014	35024	Araraquara	663850.0	3727080.0	7912667.0	1848137.0	14151733.0	1701673.0	15853409.0	536967.0	314929.16
2014	35025	São Carlos	321558.0	3725818.0	5574152.0	1176012.0	10797538.0	1539062.0	12336600.0	331319.0	211102.38
2014	35016	Andradina	515463.0	1090977.0	2301672.0	746663.0	4654775.0	411335.0	5066107.0	190243.0	255799.16999999998
2014	35023	Botucatu	360902.0	1530989.0	2762709.0	695820.0	5350419.0	531327.0	5881746.0	223312.0	157821.47
2014	35051	Guaratinguetá	94717.0	2978060.0	5145193.0	1370435.0	9588403.0	1287437.0	10875840.0	424770.0	228293.15999999997
2014	35001	Jales	422065.0	481345.0	1531197.0	595297.0	3029905.0	197549.0	3227455.0	154932.0	405942.96
2014	35044	Capão Bonito	1139753.0	467015.0	873890.0	467231.0	2947888.0	111825.0	3059713.0	137152.0	191365.42
2014	35017	Araçatuba	406002.0	1517881.0	4549870.0	906819.0	7380574.0	705604.0	8086177.0	272723.0	172712.62000000005
2014	35011	Ituverava	276380.0	464358.0	1534527.0	355141.0	2630407.0	344613.0	2975022.0	100912.0	169439.08999999997
2014	35052	Bananal	39394.0	51557.0	112705.0	109048.0	312704.0	16846.0	329550.0	27418.0	54205.28999999999
2014	35027	Limeira	273777.0	7293596.0	10435088.0	2141247.0	20143709.0	3389631.0	23533339.0	620863.0	352570.54000000004
2014	35037	Tupã	661643.0	473812.0	1406213.0	369560.0	2911225.0	226048.0	3137272.0	113792.0	259333.81999999998
2014	35005	Catanduva	313306.0	1099135.0	3016425.0	837410.0	5266277.0	511527.0	5777805.0	235304.0	266974.42
2014	35031	Moji Mirim	597010.0	4042753.0	6100476.0	1463348.0	12203587.0	1932545.0	14136133.0	410102.0	215420.05
2014	35059	Guarulhos	113461.0	12346838.0	30874450.0	4946995.0	48281745.0	9514422.0	57796166.0	1449211.0	112652.25
2014	35039	Assis	731979.0	1318082.0	3896817.0	984601.0	6931474.0	693114.0	7624591.0	278220.0	541258.8599999999
2014	35048	Bragança Paulista	990484.0	4775666.0	8684293.0	1821783.0	16272225.0	2644787.0	18917015.0	541502.0	310591.60000000003
2014	35006	Auriflama	139717.0	125289.0	394656.0	198802.0	858461.0	54307.0	912768.0	48586.0	161872.44
2014	35041	Itapeva	1006258.0	574689.0	2181864.0	863457.0	4626269.0	293277.0	4919163.0	250874.0	237356.11000000004
2014	35021	Jaú	378058.0	2359203.0	5149748.0	1206631.0	9093640.0	1155888.0	10249528.0	369591.0	323144.69000000006
2014	35055	Registro	698140.0	4609140.0	4018692.0	901385.0	10227358.0	499949.0	10727305.0	251755.0	647955.9799999999
2014	35009	Barretos	274423.0	1358795.0	2394873.0	541937.0	4570027.0	421794.0	4991821.0	142901.0	125827.76000000001
2014	35014	Ribeirão Preto	794120.0	6632787.0	24178409.0	4139800.0	35745116.0	4254762.0	39999876.0	1123155.0	474922.71
2014	35057	Osasco	96660.0	14396823.0	91369440.0	7213078.0	113076004.0	30626326.0	143702331.0	1892513.0	587602.5599999999
2014	35013	Jaboticabal	770624.0	2027867.0	5688930.0	1478724.0	9966150.0	1069287.0	11035436.0	429062.0	362256.06000000006
2014	35040	Ourinhos	644862.0	1334127.0	3509369.0	1050144.0	6538502.0	567423.0	7104341.0	305865.0	359439.3600000001
2014	35063	Santos	33998.0	5817900.0	29441592.0	6628920.0	41922410.0	6950679.0	48873087.0	1570532.0	205912.81
2014	35062	Mogi das Cruzes	1060183.0	10768347.0	16406418.0	4182880.0	32417829.0	6189764.0	38607592.0	1421902.0	225054.61000000002
2014	35043	Tatuí	282967.0	2716142.0	3792083.0	973803.0	7764994.0	1303128.0	9068120.0	281671.0	223508.16999999998
2014	35026	Rio Claro	190547.0	3418669.0	4206457.0	982313.0	8797987.0	1449358.0	10247344.0	259149.0	231253.29000000004
2014	35050	São José dos Campos	116017.0	21472416.0	27599404.0	5182165.0	54370002.0	11372451.0	65742451.0	1522740.0	264272.02999999997
2014	35019	Lins	315316.0	1964189.0	2358777.0	562963.0	5201247.0	538916.0	5740164.0	169992.0	173746.48
2014	35058	Franco da Rocha	7591.0	2393780.0	4438505.0	1484246.0	8324123.0	953781.0	9277904.0	495465.0	83934.56
2014	35047	Jundiaí	196421.0	13152005.0	31341206.0	2689653.0	47379286.0	11128870.0	58508156.0	688773.0	486043.48
2014	35049	Campos do Jordão	49985.0	134149.0	820941.0	285653.0	1290728.0	66670.0	1357398.0	72563.0	60706.88
2014	35054	Caraguatatuba	34484.0	5676084.0	6813326.0	1359444.0	13883340.0	2583443.0	16466781.0	310240.0	322896.93
2014	35060	Itapecerica da Serra	74169.0	7297186.0	16767907.0	3447553.0	27586814.0	5751622.0	33338437.0	1078149.0	204959.13
2014	35012	Franca	528922.0	2116212.0	5212445.0	1262891.0	9120468.0	897135.0	10017341.0	411607.0	230047.39
2014	35053	Paraibuna/Paraitinga	85853.0	225131.0	387251.0	272815.0	971051.0	96243.0	1067293.0	72661.0	118690.63
2014	35061	São Paulo	51364.0	96270318.0	462956950.0	47021885.0	606300515.0	133864881.0	740165397.0	14597964.0	340444.93000000005
2014	35034	Dracena	237408.0	335447.0	1331092.0	425405.0	2329349.0	181108.0	2510458.0	122671.0	184510.78999999998
2014	35002	Fernandópolis	203343.0	684709.0	1459168.0	420564.0	2767782.0	243920.0	3011704.0	109461.0	285260.93000000005
2014	35010	São Joaquim da Barra	765670.0	2006920.0	2913083.0	821444.0	6507119.0	655075.0	7162196.0	225308.0	276779.39
2014	35045	Piedade	1035212.0	391085.0	1504815.0	594434.0	3525544.0	223678.0	3749223.0	199246.0	91971.96
2014	35008	Novo Horizonte	394885.0	286915.0	869331.0	305207.0	1856338.0	133033.0	1989371.0	84260.0	156583.61
2014	35056	Itanhaém	168856.0	579056.0	2101191.0	898017.0	3747119.0	176350.0	3923470.0	238570.0	75796.31
2014	35007	Nhandeara	232789.0	384502.0	664002.0	256664.0	1537955.0	116022.0	1653977.0	69637.0	243209.53999999998
2014	41015	Cornélio Procópio	626466.0	531376.0	1574049.0	643098.0	3374989.0	278302.0	3653293.0	179693.0	268798.66000000003
2014	41035	Cerro Azul	146615.0	24686.0	78142.0	108855.0	358300.0	34954.0	393253.0	29885.0	40947.979999999996
2014	41039	Rio Negro	510443.0	639782.0	773553.0	335337.0	2259115.0	206048.0	2465163.0	95791.0	153165.66999999998
2014	41037	Curitiba	887904.0	29643873.0	65295626.0	12672545.0	108499951.0	26693420.0	135193373.0	3294011.0	571850.6599999999
2014	41004	Goioerê	921844.0	275575.0	1209299.0	420181.0	2826899.0	222440.0	3049341.0	116297.0	309011.71
2014	41002	Umuarama	919595.0	1299479.0	2739066.0	979910.0	5938050.0	617666.0	6555714.0	276155.0	470784.68000000005
2014	41001	Paranavaí	1148447.0	1014560.0	2182612.0	1040178.0	5385795.0	391991.0	5777783.0	283984.0	580089.48
2014	41007	Porecatu	324555.0	466363.0	770743.0	311170.0	1872832.0	145618.0	2018450.0	84973.0	180691.76
2014	41025	Capanema	539725.0	345858.0	825106.0	337886.0	2048574.0	187098.0	2235672.0	98899.0	174444.65999999997
2014	41023	Cascavel	1876681.0	2647506.0	6876189.0	1622075.0	13022455.0	1404603.0	14427057.0	459734.0	517949.30000000005
2014	41006	Astorga	839960.0	786426.0	1607385.0	728115.0	3961884.0	311350.0	4273235.0	193449.0	471293.79000000004
2014	41038	Paranaguá	90081.0	2085917.0	4338821.0	1062529.0	7577348.0	1098038.0	8675384.0	283981.0	135329.16
2014	41034	São Mateus do Sul	624216.0	227747.0	497163.0	224588.0	1573714.0	98762.0	1672477.0	66335.0	73592.0
2014	41010	Apucarana	532692.0	2537888.0	3564585.0	1033201.0	7668367.0	875620.0	8543987.0	308397.0	239706.34
2014	41020	Jaguariaíva	595338.0	978856.0	795072.0	375085.0	2744350.0	353681.0	3098031.0	105662.0	112341.74999999999
2014	41013	Ivaiporã	695460.0	178783.0	970107.0	493998.0	2338353.0	157484.0	2495836.0	138183.0	272182.56
2014	41005	Campo Mourão	1198173.0	1000679.0	2557317.0	828902.0	5585074.0	541059.0	6126131.0	224566.0	352944.73000000004
2014	41014	Assaí	276496.0	145317.0	474355.0	260334.0	1156500.0	81665.0	1238165.0	72749.0	136116.66
2014	41022	Toledo	2479284.0	2416547.0	5381447.0	1519149.0	11796429.0	1151040.0	12947468.0	401577.0	636703.22
2014	41026	Francisco Beltrão	1326863.0	1053654.0	2582320.0	926575.0	5889410.0	514979.0	6404391.0	255135.0	413110.8599999999
2014	41016	Jacarezinho	401193.0	611819.0	1094670.0	444156.0	2551837.0	230129.0	2781966.0	127552.0	138999.22
2014	41033	União da Vitória	645881.0	347292.0	920724.0	444852.0	2358750.0	172691.0	2531441.0	122250.0	160043.72
2014	41028	Pitanga	451072.0	101272.0	449267.0	264776.0	1266389.0	78948.0	1345335.0	75156.0	101257.16
2014	41012	Faxinal	258294.0	59295.0	312805.0	179712.0	810105.0	53006.0	863112.0	47359.0	129463.51000000001
2014	41027	Pato Branco	810235.0	1507427.0	2456871.0	633228.0	5407757.0	553032.0	5960786.0	167576.0	406085.03
2014	41011	Londrina	623509.0	4787429.0	13301698.0	2811398.0	21524034.0	2847926.0	24371959.0	776988.0	174904.9
2014	41029	Guarapuava	1391166.0	2154941.0	3413551.0	1363803.0	8323460.0	706222.0	9029682.0	395230.0	351884.77999999997
2014	41021	Ponta Grossa	1222669.0	4379269.0	6452742.0	1587686.0	13642368.0	1866449.0	15508818.0	459835.0	144300.09
2014	41018	Wenceslau Braz	438285.0	312668.0	774839.0	354751.0	1880543.0	158283.0	2038827.0	102573.0	195153.17
2014	41024	Foz do Iguaçu	981228.0	4905023.0	5569781.0	1626260.0	13082290.0	971714.0	14054007.0	425301.0	327703.19
2014	41003	Cianorte	541067.0	1214796.0	1559288.0	557052.0	3872204.0	350451.0	4222654.0	152865.0	312156.21
2014	41030	Palmas	434648.0	700334.0	750271.0	320534.0	2205786.0	154729.0	2360516.0	95186.0	133433.24
2014	41017	Ibaiti	331086.0	119924.0	409714.0	276019.0	1136746.0	57753.0	1194497.0	80870.0	118186.70000000001
2014	41008	Floraí	328552.0	64293.0	339993.0	143638.0	876478.0	58871.0	935352.0	36091.0	181713.72000000003
2014	41031	Prudentópolis	1023375.0	278624.0	759320.0	465766.0	2527085.0	149932.0	2677016.0	136147.0	145965.44
2014	41019	Telêmaco Borba	855808.0	1593333.0	1196582.0	604174.0	4249896.0	419260.0	4669155.0	168444.0	141592.38999999998
2014	41032	Irati	668244.0	513345.0	834454.0	346492.0	2362537.0	208109.0	2570645.0	102586.0	106362.94999999998
2014	41036	Lapa	252165.0	263422.0	497368.0	183067.0	1196021.0	132529.0	1328550.0	52049.0	44416.15
2014	41009	Maringá	380496.0	3543089.0	9958719.0	2071728.0	15954033.0	2441642.0	18395675.0	588178.0	125424.86
2014	42009	Curitibanos	635056.0	1064298.0	1344015.0	502705.0	3546072.0	367317.0	3913388.0	126895.0	304364.91
2014	42003	Xanxerê	847631.0	978268.0	1673160.0	625647.0	4124712.0	370401.0	4495114.0	159189.0	429040.31000000006
2014	42014	Ituporanga	327265.0	372908.0	546844.0	223519.0	1470536.0	112190.0	1582725.0	58555.0	177985.79
2014	42011	Rio do Sul	611449.0	1788593.0	2585215.0	845668.0	5830925.0	597343.0	6428270.0	217647.0	525209.3299999998
2014	42004	Joaçaba	1336293.0	3649412.0	4175663.0	1340368.0	10501735.0	1219513.0	11721251.0	341594.0	867805.78
2014	42002	Chapecó	1378567.0	3936869.0	6238598.0	1681529.0	13235564.0	1589954.0	14825518.0	430084.0	971195.3899999999
2014	42017	Tabuleiro	168455.0	65313.0	161798.0	99140.0	494705.0	23401.0	518105.0	24874.0	107819.6
2014	42005	Concórdia	717633.0	1364556.0	1791547.0	590318.0	4464058.0	427468.0	4891528.0	146019.0	506163.14
2014	42001	São Miguel do Oeste	941464.0	1113309.0	1849395.0	695542.0	4599707.0	427267.0	5026977.0	179000.0	509317.32
2014	42015	Tijucas	156587.0	958573.0	1074070.0	386381.0	2575612.0	347138.0	2922751.0	102749.0	167443.30000000002
2014	42010	Campos de Lages	869234.0	1886579.0	2927781.0	1115003.0	6798598.0	718905.0	7517503.0	288227.0	395454.6
2014	42016	Florianópolis	438545.0	4736921.0	18792145.0	3814039.0	27781650.0	5761641.0	33543292.0	963534.0	281209.09
2014	42012	Blumenau	245129.0	11380404.0	13239203.0	2837554.0	27702290.0	5161926.0	32864217.0	743398.0	557706.22
2014	42008	Joinville	374270.0	13149162.0	16289433.0	3810571.0	33623438.0	7961531.0	41584970.0	925643.0	423096.74
2014	42020	Araranguá	592886.0	845754.0	1770565.0	686120.0	3895325.0	308464.0	4203789.0	192455.0	345030.64999999997
2014	42018	Tubarão	827787.0	2646172.0	4471648.0	1468846.0	9414451.0	1049982.0	10464431.0	396845.0	497919.02999999997
2014	42013	Itajaí	319579.0	4526356.0	15925525.0	2851531.0	23622989.0	8750050.0	32373039.0	650754.0	445936.0199999999
2014	42006	Canoinhas	1396590.0	1564549.0	2243400.0	909166.0	6113707.0	474452.0	6588158.0	252359.0	306200.26
2014	42007	São Bento do Sul	158329.0	1821202.0	1462929.0	521925.0	3964386.0	493796.0	4458182.0	133339.0	92391.39
2014	42019	Criciúma	333625.0	4273448.0	5004233.0	1460534.0	11071837.0	1558329.0	12630166.0	393988.0	374565.76000000007
2014	43031	Campanha Meridional	711786.0	413909.0	1689250.0	724440.0	3539387.0	250218.0	3789604.0	180372.0	132767.88
2014	43010	Passo Fundo	1555408.0	2113914.0	6318465.0	1390591.0	11378376.0	1362373.0	12740748.0	346534.0	910288.3399999999
2014	43019	Restinga Seca	414815.0	177734.0	522980.0	268473.0	1384001.0	94763.0	1478765.0	64744.0	197925.80000000005
2014	43008	Ijuí	1002988.0	1215332.0	2839877.0	833866.0	5892064.0	660635.0	6552702.0	191605.0	473503.86
2014	43001	Santa Rosa	667213.0	771195.0	2110080.0	670287.0	4218778.0	459268.0	4678044.0	161865.0	321492.8
2014	43029	Campanha Ocidental	1898227.0	803500.0	3198631.0	1444071.0	7344426.0	511283.0	7855709.0	373335.0	249451.51
2014	43009	Carazinho	1041995.0	632559.0	2388207.0	715446.0	4778204.0	518819.0	5297028.0	165976.0	537740.09
2014	43003	Frederico Westphalen	1042559.0	380196.0	1447900.0	738504.0	3609157.0	240093.0	3849250.0	178344.0	570504.5200000001
2014	43011	Cruz Alta	1380652.0	494737.0	3086835.0	645378.0	5607601.0	645785.0	6253385.0	154223.0	558933.46
2014	43023	Montenegro	517424.0	2350816.0	2482434.0	884227.0	6234897.0	981263.0	7216162.0	216118.0	617492.3300000002
2014	43026	Porto Alegre	409659.0	23562082.0	70978664.0	15196800.0	110147205.0	22561231.0	132708434.0	3810077.0	689098.1199999999
2014	43032	Serras de Sudeste	503030.0	254596.0	702038.0	507183.0	1966848.0	126764.0	2093613.0	120644.0	146602.29
2014	43014	Guaporé	879135.0	1397587.0	1443840.0	563054.0	4283614.0	450983.0	4734594.0	134776.0	731131.92
2014	43016	Caxias do Sul	889593.0	12376583.0	15085262.0	3429371.0	31780806.0	6161790.0	37942594.0	826612.0	662418.29
2014	43028	Camaquã	647091.0	349725.0	1090877.0	530275.0	2617970.0	229262.0	2847233.0	136860.0	152841.37
2014	43004	Erechim	1100191.0	2163437.0	2713146.0	909849.0	6886632.0	682740.0	7569370.0	218925.0	861436.9700000001
2014	43021	Lajeado-Estrela	970950.0	2936320.0	4202127.0	1297117.0	9406522.0	1192074.0	10598592.0	323731.0	853718.1500000001
2014	43027	Osório	677902.0	1174275.0	3843813.0	1660679.0	7356668.0	567497.0	7924169.0	367376.0	462330.18
2014	43033	Pelotas	989483.0	1059446.0	4786947.0	1857277.0	8693156.0	728470.0	9421626.0	502736.0	170769.11
2014	43025	São Jerônimo	397306.0	4037397.0	1614743.0	690043.0	6739489.0	916238.0	7655727.0	151755.0	330080.62000000005
2014	43020	Santa Cruz do Sul	1161259.0	3620586.0	5054421.0	1331417.0	11167683.0	2528567.0	13696247.0	337294.0	388298.38
2014	43034	Jaguarão	444044.0	62778.0	373437.0	209364.0	1089623.0	44918.0	1134541.0	54329.0	58554.44
2014	43005	Sananduva	548729.0	121414.0	583081.0	254214.0	1507439.0	100786.0	1608223.0	62343.0	274675.85
2014	43002	Três Passos	850384.0	1193639.0	1509353.0	621693.0	4175067.0	668324.0	4843395.0	147231.0	543329.6500000001
2014	43013	Soledade	361338.0	109355.0	463933.0	292485.0	1227108.0	70893.0	1298002.0	73954.0	142222.51
2014	43015	Vacaria	1355363.0	654789.0	1761218.0	674717.0	4446085.0	382092.0	4828176.0	163922.0	563471.5499999999
2014	43007	Santo Ângelo	1274199.0	475987.0	2266862.0	805110.0	4822157.0	361702.0	5183860.0	201089.0	421352.30000000005
2014	43018	Santa Maria	936465.0	986971.0	4677413.0	1447300.0	8048146.0	738904.0	8787054.0	379534.0	298928.82999999996
2014	43022	Cachoeira do Sul	932161.0	412894.0	1306251.0	597830.0	3249135.0	214002.0	3463139.0	157401.0	141067.66
2014	43006	Cerro Largo	387671.0	152646.0	677924.0	289984.0	1508228.0	156045.0	1664273.0	67463.0	263336.83999999997
2014	43024	Gramado-Canela	166479.0	3308292.0	4287956.0	1267063.0	9029790.0	1338966.0	10368756.0	316544.0	527797.9299999999
2014	43017	Santiago	1138434.0	197988.0	1465183.0	471769.0	3273371.0	233749.0	3507121.0	114550.0	323410.99
2014	43035	Litoral Lagunar	558649.0	1805535.0	3845971.0	1167718.0	7377871.0	1236223.0	8614095.0	271733.0	96568.64
2014	43012	Não-Me-Toque	322786.0	460331.0	753676.0	201453.0	1738247.0	247595.0	1985841.0	43982.0	272325.31
2014	43030	Campanha Central	769175.0	226621.0	1677171.0	728422.0	3401389.0	224969.0	3626359.0	189297.0	109157.44
2014	50007	Três Lagoas	1927270.0	3484540.0	2278039.0	828999.0	8518847.0	912723.0	9431569.0	168170.0	226642.28
2014	50003	Alto Taquari	984037.0	327031.0	1256381.0	607643.0	3175090.0	387442.0	3562534.0	123553.0	220197.00000000003
2014	50010	Dourados	3546555.0	2198681.0	6927513.0	2565566.0	15238312.0	1846120.0	17084435.0	542454.0	454886.61
2014	50002	Aquidauana	321242.0	134401.0	579872.0	492842.0	1528356.0	137935.0	1666291.0	109410.0	60305.73
2014	50008	Nova Andradina	579065.0	633325.0	915949.0	449396.0	2577735.0	331947.0	2909683.0	95032.0	137426.66999999998
2014	50011	Iguatemi	1331224.0	787033.0	1540412.0	1130494.0	4789165.0	416647.0	5205813.0	238165.0	345236.03
2014	50006	Paranaíba	560528.0	2005985.0	691437.0	381541.0	3639489.0	202077.0	3841568.0	79569.0	372392.77999999997
2014	50004	Campo Grande	1017556.0	4164143.0	12872859.0	4556084.0	22610643.0	3506661.0	26117302.0	941361.0	188711.51000000004
2014	50009	Bodoquena	469462.0	196152.0	702190.0	522633.0	1890438.0	176021.0	2066460.0	108378.0	133714.99
2014	50005	Cassilândia	1046580.0	371789.0	1201564.0	335878.0	2955811.0	404304.0	3360115.0	67727.0	213640.15
2014	50001	Baixo Pantanal	411746.0	917053.0	1365713.0	754212.0	3448726.0	255638.0	3704365.0	145838.0	60998.75
2014	51016	Rosário Oeste	161366.0	115284.0	97699.0	131248.0	505596.0	25624.0	531220.0	30560.0	54567.409999999996
2014	51010	Canarana	1396470.0	294431.0	1428508.0	503503.0	3622915.0	341685.0	3964602.0	106676.0	317009.38999999996
2014	51002	Alta Floresta	248796.0	825726.0	743219.0	467949.0	2285691.0	193967.0	2479658.0	102328.0	154993.51
2014	51022	Alto Araguaia	675245.0	396705.0	685120.0	192970.0	1950040.0	171155.0	2121195.0	37615.0	181316.1
2014	51009	Norte Araguaia	840417.0	138900.0	634453.0	553462.0	2167234.0	168504.0	2335736.0	121056.0	280012.07
2014	51015	Alto Paraguai	121245.0	83427.0	142880.0	142850.0	490403.0	34541.0	524944.0	32657.0	104984.48999999999
2014	51011	Médio Araguaia	152776.0	258128.0	696128.0	293591.0	1400623.0	155536.0	1556160.0	66734.0	62332.39
2014	51020	Tesouro	643261.0	84196.0	225426.0	255103.0	1207986.0	71872.0	1279857.0	54544.0	207061.91
2014	51014	Jauru	538474.0	419860.0	644075.0	487804.0	2090211.0	166252.0	2256465.0	107828.0	283676.63
2014	51001	Aripuanã	551021.0	441697.0	797576.0	667518.0	2457815.0	234281.0	2692094.0	152295.0	138156.59
2014	51018	Alto Pantanal	232044.0	170852.0	838215.0	555955.0	1797066.0	165641.0	1962707.0	134727.0	52769.67
2014	51013	Tangará da Serra	1053196.0	519051.0	1361924.0	690744.0	3624915.0	351639.0	3976553.0	156519.0	123291.04
2014	51004	Parecis	2997991.0	635557.0	2188238.0	504480.0	6326264.0	530430.0	6856693.0	99190.0	406842.73000000004
2014	51019	Primavera do Leste	1311866.0	540044.0	1997206.0	440993.0	4290108.0	475012.0	4765120.0	93250.0	101634.81
2014	51017	Cuiabá	569066.0	4757192.0	14297663.0	3984048.0	23607970.0	3787893.0	27395861.0	890277.0	114678.45
2014	51007	Sinop	862227.0	769856.0	2771484.0	857221.0	5260790.0	632988.0	5893779.0	187978.0	252131.41000000003
2014	51003	Colíder	394629.0	388000.0	971448.0	655668.0	2409742.0	245893.0	2655635.0	148564.0	145950.91
2014	51012	Alto Guaporé	216315.0	294903.0	507810.0	322815.0	1341841.0	143847.0	1485687.0	70719.0	96152.13
2014	51021	Rondonópolis	1328142.0	2438423.0	4325305.0	1342898.0	9434768.0	1112294.0	10547062.0	294225.0	252346.73999999996
2014	51008	Paranatinga	552640.0	86246.0	268904.0	166037.0	1073825.0	81971.0	1155798.0	34407.0	118857.69
2014	51006	Alto Teles Pires	3373667.0	1936115.0	5065042.0	1090333.0	11465157.0	1182317.0	12647475.0	223705.0	570675.73
2014	51005	Arinos	859547.0	230005.0	555316.0	355571.0	2000442.0	149779.0	2150221.0	78503.0	185201.69999999998
2014	52010	Goiânia	490675.0	13221981.0	35769713.0	8025257.0	57507624.0	8084632.0	65592254.0	2324180.0	334373.07
2014	52012	Entorno de Brasília	1885398.0	2198397.0	6529153.0	3726305.0	14339253.0	1275604.0	15614856.0	1164835.0	335961.1099999999
2014	52014	Vale do Rio dos Bois	1069892.0	941022.0	1075039.0	475790.0	3561741.0	334419.0	3896159.0	121037.0	422214.13
2014	52009	Anicuns	313928.0	314836.0	709607.0	404833.0	1743207.0	136635.0	1879843.0	115318.0	200905.32
2014	52015	Meia Ponte	1963227.0	2527521.0	4788127.0	1458781.0	10737662.0	1103086.0	11840745.0	387992.0	608716.53
2014	52004	Porangatu	619112.0	1387600.0	1702230.0	901369.0	4610312.0	350808.0	4961118.0	239814.0	364143.52999999997
2014	52005	Chapada dos Veadeiros	191116.0	165067.0	294261.0	245077.0	895518.0	53135.0	948654.0	66803.0	106714.54999999999
2014	52011	Vão do Paranã	196328.0	103612.0	466563.0	389613.0	1156122.0	87306.0	1243424.0	115712.0	122823.63
2014	52008	Iporá	212654.0	70240.0	381631.0	216985.0	881510.0	70221.0	951730.0	59662.0	162539.05999999997
2014	52007	Anápolis	626499.0	4288909.0	6894879.0	2028059.0	13838344.0	2511320.0	16349664.0	581770.0	312900.04999999993
2014	52017	Catalão	1018405.0	2156188.0	2649314.0	646055.0	6469963.0	1622638.0	8092603.0	161563.0	401439.76000000007
2014	52013	Sudoeste de Goiás	3989815.0	3231014.0	6785133.0	1912558.0	15918516.0	1640177.0	17558691.0	494619.0	684273.76
2014	52003	Aragarças	347321.0	89336.0	378936.0	208641.0	1024231.0	74909.0	1099141.0	57659.0	149297.96
2014	52002	Rio Vermelho	454591.0	160913.0	614493.0	324908.0	1554906.0	126526.0	1681432.0	89792.0	173536.22999999998
2014	52006	Ceres	537315.0	945128.0	1637644.0	850256.0	3970346.0	379399.0	4349742.0	244394.0	405600.98
2014	52018	Quirinópolis	582627.0	2465475.0	1064897.0	461856.0	4574856.0	279582.0	4854436.0	119995.0	306260.32
2014	52016	Pires do Rio	713576.0	230568.0	862947.0	353237.0	2160328.0	186461.0	2346788.0	98328.0	245732.25
2014	52001	São Miguel do Araguaia	432764.0	325509.0	551101.0	306534.0	1615910.0	138118.0	1754027.0	79749.0	140370.34
2014	53001	Brasília	770068	11346922	85358921	73725856	171201766	26230293	197432059	2852372	69216.80
